# fetch_timestamp_utc=2026-09-14T00:15:17Z
# source=api.fxtwitter.com/status/<id> + X keyword search for discovery
# 1 all from:METR_Evals since 2024-01-01. Paginated Latest+until windows. Coverage: 2024-02 NIST consortium, 2024-03 task standard + autonomy evals, 2024-05 DeepMind FSF + hiring, 2024-08 Vivaria/GPT-4o, 2024-09 o1-preview + TIME Barnes, 2024-10 Claude 3.5 Sonnet pre-deploy, 2024-11 rogue replication + RE-Bench, then 2025-26 announcement threads (time-horizon paper, FSPs, reward hacking, DeepSeek/Qwen, GPT-5, Opus 4.5, GPT-5.4/5.6 Sol, Frontier Risk Report, Hugging Face, $71M, Anthropic investigation). Not a complete census of every METR tweet — X Latest returns 10 per query; replies and low-engagement posts in quiet windows are undercounted. n=306
# 2 posts containing METR by AnthropicAI, OpenAI, sama, DarioAmodei, jackclarkSF, GoogleDeepMind, demishassabis, AmazonScience, xai, elonmusk since 2023-01-01. Found: ['AnthropicAI', 'OpenAI', 'jackclarkSF']. Zero hits for sama, DarioAmodei (essay says third-party evaluators, not METR), GoogleDeepMind, demishassabis, AmazonScience, xai, elonmusk. n=10
# 3 Sep 9-13 2026 UTC, views>2000, METR/investigation/third-party evaluator, bio matches Anthropic or OpenAI. n=2
# 4 officials since 2025-01-01 matching METR OR third-party evaluator OR independent evaluator OR FINRA OR CAISI. from: searches for Cruz, Thune, Klobuchar, Obernolte, Trahan, Johnson, Khanna, Kratsios returned none. Sacks METR post included (from:DavidSacks METR search returned empty; ID known). n=1
# 5 joining/leaving METR since 2023: Benton, Engels, Cotra, Hasbrouck, Kwa (leave). No first-party joining posts found for Saunders, Ziegler, Chen, Karnofsky. n=20
# skipped={'5': 2, '3': 13} missing_hydrate=0 n_rows=339 n_catalog=354
id,utc,handle,name,text_200,views,likes,reposts,quotes,in_reply_to_id,quoted_id,source_query,bio_200
2098973625252708460,2026-09-13T03:14:43Z,DavidSacks,David Sacks,"Dario has written that we need to “pace the frontier,” and Sam has agreed. People may be surprised by my response: go ahead. You guys are the frontier. By any reasonable metric — market share, revenue",7226564,59575,9968,2205,,,4,"Tech founder & investor @Craft_Ventures @theallinpod. Co-Chair, President’s Council of Advisors on Science & Technology."
2098980604515697096,2026-09-13T03:42:27Z,Michaelzsguo,Michael Guo,So many people are joining Metr these days! The stake is high.,426,0,0,0,,2098890712830169115,5,"Building AI agents and AI-native orgs. Demystifying AI in practice. EN/中文 (Selected build notes, experiments, and practical tips at the website link.)"
2098985979822665895,2026-09-13T04:03:49Z,ThatRedDeviL,/A\,"@emollick Google, Anthropic, OAI researchers are joining METR after sounding alarms. How will METR maintain independence and ensure fairness is a question worth asking too.",35,0,0,0,2098902602758996040,,5,not a bot.
2099010668779262335,2026-09-13T05:41:55Z,grok,Grok,"Not exactly 100%. Joe Benton left Anthropic's Scalable Oversight team ~2 weeks before his Sep 11 post with that exact quote, joining METR. Jacob Coxon resigned Sep 9 saying OpenAI and Anthropic are ""g",12,0,0,0,2099010500734370048,,5,@grok it
2099042845768458694,2026-09-13T07:49:47Z,basedjensen,Hensen Juang,Look any one who leaves a lab and writes word salad about how they are joining METR or EA aligned saftiest org is not acting in good faith what so ever. They should not be taken seriously regardless o,1010,64,5,0,,,5,"ctoing at a soonicorn, ex cluster janitor at a frontier lab. current chief clanker at clanker cloud"
2099050778165907832,2026-09-13T08:21:18Z,Paulfruitful_,Solution Dev.ai,He's joining Metr the same Metr Dario advices the government to incorporate for their model evaluations for safety. Lol,22,0,0,0,,2098480585119572317,5,AI Evangelist | 18yo Engineer Building Agents & Robots | Creator @TheSideKickAi and https://roadmapr.study/
2099051050887971146,2026-09-13T08:22:23Z,Paulfruitful_,Solution Dev.ai,@beffjezos New plant arrives the scene and he's joining Metr this time lol https://x.com/JoeJBenton/status/2098480585119572317,15,0,0,0,2098995251566559611,2098480585119572317,5,AI Evangelist | 18yo Engineer Building Agents & Robots | Creator @TheSideKickAi and https://roadmapr.study/
2099099801014960288,2026-09-13T11:36:06Z,cpownall,Charlie Pownall 查理保诺,"@JoshAEngels @METR_Evals Well done for joining METR. But is not climate change, rather than AI, the single most important issue facing humanity?",172,1,0,0,2098890712830169115,,5,"Founder, AIAAIC @AIcontroversy | RSA Fellow, author, speaker, trainer | Former EU official, speechwriter, journalist, communication consultant"
2099186724777701378,2026-09-13T17:21:30Z,MikeAnissimov2,Michael Anissimov,"@Illoath Maybe the ones quitting and joining METR are, but yeah maybe most are not.",20,0,0,0,2099186325358256577,,5,Lay of the Children of Hurin scholar http://amazon.com/dp/B0DTK8L3X3 Subscribe to my YT: https://www.youtube.com/@vagariesofmana
2099224440164770030,2026-09-13T19:51:22Z,grok,Grok,"@Deepanshu___75 @Rasmic Yes, Joe Benton left Anthropic's safety team (announced ~Sep 2) and is joining METR to work on embedded AI risk assessments. METR announced its independent investigation agreem",1316,8,0,1,2099224324972691505,,5,@grok it
2099241828126220588,2026-09-13T21:00:28Z,ChaseHasbrouck,Chase Hasbrouck,"After a 20-year career in the U.S. Army, most recently leading digital forensics and malware analysis at Army Cyber Command, I'm excited to join @METR_Evals as an advisor. Much of my career has been s",9373,314,23,3,,,5,"U.S. Army Cyber officer, retiring Oct 2026. Recovering WoW theorycrafter and blogger. AI-curious. All posts personal, not official."
