row_id,outlet,article_url,published,title,ai_flag,ai_rule,tarbell_byline,roster_id,source_id,source_url,date_proxy,date_basis
DLAWFARE00328,Lawfare,https://www.lawfaremedia.org/article/artificial-intelligence-act-what-european-approach-ai,2021-06-04,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-20,cc_warc_text
DLAWFARE00329,Lawfare,https://www.lawfaremedia.org/article/artificial-intelligence-counterintelligence-perspective-part-1,2018-08-15,,yes,publisher_tag,yes,R009,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-12-10,publisher_listing
DLAWFARE00330,Lawfare,https://www.lawfaremedia.org/article/artificial-intelligence-counterintelligence-perspective-part-ii,2018-09-05,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-10-03,cc_warc_text
DLAWFARE00331,Lawfare,https://www.lawfaremedia.org/article/avoiding-a-military-ai-complex,2024-11-14,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-11-14,wayback_first_capture
DLAWFARE00332,Lawfare,https://www.lawfaremedia.org/article/chatgpt-unbound,2023-04-20,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-10-04,cc_warc_text
DLAWFARE00333,Lawfare,https://www.lawfaremedia.org/article/chinatalk%E2%80%93overfit%E2%80%93ai-and-media%E2%80%93america-s-deepseek%E2%80%93plots,U,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,,
DLAWFARE00334,Lawfare,https://www.lawfaremedia.org/article/chinatalk-ai-compute-101-the-geopolitics-of-giant-models,2023-02-07,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00335,Lawfare,https://www.lawfaremedia.org/article/chinatalk-ai-military-competition-tactical-operational-and-strategic-implications,2023-04-02,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-22,cc_warc_text
DLAWFARE00336,Lawfare,https://www.lawfaremedia.org/article/chinatalk-ai-open-vs-closed-neurips-reflections,2024-01-24,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-27,cc_warc_text
DLAWFARE00337,Lawfare,https://www.lawfaremedia.org/article/chinatalk-ai-the-state-department,2024-03-05,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-03-06,cc_warc_text
DLAWFARE00338,Lawfare,https://www.lawfaremedia.org/article/chinatalk-emergency-pod-ai-executive-order!,2023-11-01,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00339,Lawfare,https://www.lawfaremedia.org/article/cyberlaw-podcast-ai-dystopia-only-elite-will-escape-algorithm,2021-09-28,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-24,cc_warc_text
DLAWFARE00340,Lawfare,https://www.lawfaremedia.org/article/cyberlaw-podcast-our-ai-future-%E2%80%93-sexbots-toilet-drones-and-robocops,2020-05-19,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00341,Lawfare,https://www.lawfaremedia.org/article/cyberlaw-podcast-will-ai-save-internet-vladimir-putin-and-matt-drudge,2018-09-25,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,,cc_warc_text
DLAWFARE00342,Lawfare,https://www.lawfaremedia.org/article/do-we-want-an--iaea-for-ai,2024-11-20,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-11-20,wayback_first_capture
DLAWFARE00343,Lawfare,https://www.lawfaremedia.org/article/edward-snowden-national-security-whistleblowing-and-civil-disobedience,2019-03-26,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,,cc_warc_text
DLAWFARE00344,Lawfare,https://www.lawfaremedia.org/article/four-things-consider-future-ai-enabled-deterrence,2021-07-25,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,,cc_warc_text
DLAWFARE00345,Lawfare,https://www.lawfaremedia.org/article/ghosts-machine-targeting-homegrown-violent-extremists-artificial-intelligence-enabled-investigations,2016-11-22,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-22,cc_warc_text
DLAWFARE00346,Lawfare,https://www.lawfaremedia.org/article/how-to-think-about-remedies-in-the-generative-ai-copyright-cases,2024-02-15,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-02-20,cc_warc_text
DLAWFARE00347,Lawfare,https://www.lawfaremedia.org/article/impending-humanitarian-catastrophe-aleppo,2016-02-10,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-30,cc_warc_text
DLAWFARE00348,Lawfare,https://www.lawfaremedia.org/article/inspectors-general-criticize-olc-whistleblower-opinion,2019-10-25,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00349,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--a-right-to-warn--protecting-ai-whistleblowers-with-charlie-bullock,2025-06-25,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2025-06-25,wayback_first_capture
DLAWFARE00350,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--a-trip-through-pennsylvania-s-nascent-ai-data-center-industry,2025-09-18,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2025-09-18,wayback_first_capture
DLAWFARE00351,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--david-rubenstein--dean-ball--and-alan-rozenshtein-on-ai-federalism,2024-07-05,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-07-06,cc_warc_text
DLAWFARE00352,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--dhs-assistant-secretary-mary-ellen-callahan-on-ai-threats,2024-07-15,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-07-15,wayback_first_capture
DLAWFARE00353,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily--helen-toner-and-zach-arnold-on-a-common-agenda-for-ai-doomers-and-ai-ethicists,2024-09-13,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-09-13,wayback_first_capture
DLAWFARE00354,Lawfare,https://www.lawfaremedia.org/article/lawfare-daily-from-cranes-to-tiktok-from-ai-to-connected-cars-protecting-u.s.-information-and-communications-technology-and-services,2024-05-02,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-05-02,wayback_first_capture
DLAWFARE00355,Lawfare,https://www.lawfaremedia.org/article/lawfare-podcast-niall-ferguson-catastrophes-and-how-manage-them,2021-05-04,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00356,Lawfare,https://www.lawfaremedia.org/article/lawfare-podcast-when-red-lines-fade-away,2021-07-14,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-28,cc_warc_text
DLAWFARE00357,Lawfare,https://www.lawfaremedia.org/article/making-unilateral-norms-military-ai-multilateral,2023-04-06,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-22,cc_warc_text
DLAWFARE00358,Lawfare,https://www.lawfaremedia.org/article/mysterious-whistleblower-complaint-what-adam-schiff-talking-about,2019-09-17,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-07-19,cc_warc_text
DLAWFARE00359,Lawfare,https://www.lawfaremedia.org/article/obama-says-terrorism-not-existential-threat,2015-02-02,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00360,Lawfare,https://www.lawfaremedia.org/article/offshore-the-coming-global-archipelago-of-corrosive-ai,2023-06-14,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00361,Lawfare,https://www.lawfaremedia.org/article/preparing-national-security-officials-challenges-ai,2022-06-21,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-21,cc_warc_text
DLAWFARE00362,Lawfare,https://www.lawfaremedia.org/article/real-internet-kill-switch,2013-03-31,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00363,Lawfare,https://www.lawfaremedia.org/article/scaling-laws--ai-and-the-future-of-work--joshua-gans-on-navigating-job-displacement,2025-09-11,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2025-09-11,wayback_first_capture
DLAWFARE00364,Lawfare,https://www.lawfaremedia.org/article/scaling-laws--ai-and-young-minds--navigating-mental-health-risks-with-renee-diresta-and-jess-miers,2025-09-23,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2025-09-25,cc_warc_text
DLAWFARE00365,Lawfare,https://www.lawfaremedia.org/article/scaling-laws--the-ivory-tower-and-ai-(live-from-ihs's-technology--liberalism--and-abundance-conference),2025-09-30,,yes,keyword_fallback,yes,R021,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2025-09-30,wayback_first_capture
DLAWFARE00366,Lawfare,https://www.lawfaremedia.org/article/selling-spirals--avoiding-an-ai-flash-crash,2024-11-08,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-11-08,wayback_first_capture
DLAWFARE00367,Lawfare,https://www.lawfaremedia.org/article/techtank-can-ai-developers-be-incentivized-debias-their-algorithms,2022-10-18,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00368,Lawfare,https://www.lawfaremedia.org/article/techtank-from-the-techtank-archives-civil-rights-and-artificial-intelligence,2024-04-12,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-04-13,cc_warc_text
DLAWFARE00369,Lawfare,https://www.lawfaremedia.org/article/techtank-how-ai-will-affect-the-2024-elections,2023-11-07,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-13,cc_warc_text
DLAWFARE00370,Lawfare,https://www.lawfaremedia.org/article/the-cyberlaw-podcast-generative-ai-means-lifetime-employment-for-cybersecurity-professionals,2023-09-12,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-23,cc_warc_text
DLAWFARE00371,Lawfare,https://www.lawfaremedia.org/article/the-cyberlaw-podcast-google-s-gemini-tells-us-exactly-what-s-wrong-with-silicon-valley,2024-02-27,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-03-05,cc_warc_text
DLAWFARE00372,Lawfare,https://www.lawfaremedia.org/article/the-cyberlaw-podcast-how-worried-should-we-be-about-existential-ai-risk,2023-05-09,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-07-10,cc_warc_text
DLAWFARE00373,Lawfare,https://www.lawfaremedia.org/article/the-house-reconciliation-bill-s-ai-preemption-clearly-violates-the-byrd-rule,2025-05-30,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2025-06-03,cc_warc_text
DLAWFARE00374,Lawfare,https://www.lawfaremedia.org/article/the-lawfare-podcast-eugene-volokh-on-ai-libel,2023-04-26,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,,cc_warc_text
DLAWFARE00375,Lawfare,https://www.lawfaremedia.org/article/the-next-frontier-in-ai-regulation-is-procedure,2023-08-10,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-08-19,cc_warc_text
DLAWFARE00376,Lawfare,https://www.lawfaremedia.org/article/thinking-about-risks-ai-accidents-misuse-and-structure,2019-02-11,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-08-19,cc_warc_text
DLAWFARE00377,Lawfare,https://www.lawfaremedia.org/article/to-govern-ai-we-must-govern-compute,2024-03-28,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-03-28,wayback_first_capture
DLAWFARE00378,Lawfare,https://www.lawfaremedia.org/article/vassals-vs.-rivals-the-geopolitical-future-of-ai-competition,2023-08-03,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-11-16,cc_warc_text
DLAWFARE00379,Lawfare,https://www.lawfaremedia.org/article/what-s-in-biden-s-executive-order-on-artificial-intelligence,2024-01-03,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2024-01-09,cc_warc_text
DLAWFARE00380,Lawfare,https://www.lawfaremedia.org/article/witness-and-whistleblower-some-thoughts,2019-09-20,,yes,keyword_fallback,no,,CC-LAW-CC-MAIN-2025-43-p00,https://index.commoncrawl.org/CC-MAIN-2025-43-index?url=lawfaremedia.org/*&output=json&page=0,2023-09-27,cc_warc_text
DLAWFARE00381,Lawfare,http://www.lawfaremedia.org/article/1-000-ai-,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00382,Lawfare,https://www.lawfaremedia.org/article/1-000-ai-bills--time-for-congress-to-get-serious-about-preemption.39,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00383,Lawfare,http://www.lawfaremedia.org/article/1-000-ai-bills--time-for-congress-to-get-serious-about-preemptionwww.jamesmadison.org,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00384,Lawfare,https://www.lawfaremedia.org/article/a-digital-regulator-must-be-empowered-to-address-ai-issues,2023-05-09,,yes,publisher_tag,yes,R009,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2023-11-28,publisher_listing
DLAWFARE00385,Lawfare,https://www.lawfaremedia.org/article/a-framework-to-govern-ai-innovation,2025-09-23,,yes,keyword_fallback,yes,R021,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2025-09-23,wayback_first_capture
DLAWFARE00386,Lawfare,https://www.lawfaremedia.org/article/a-kill-switch-for-frontier-ai,2026-06-15,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2026-06-20,jina_text
DLAWFARE00387,Lawfare,http://www.lawfaremedia.org/article/a-national-advisory-referendum-on-ai,2024-06-27,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2024-06-27,wayback_first_capture
DLAWFARE00388,Lawfare,https://www.lawfaremedia.org/article/a-new-research-agenda-for-ai-constitutionalism,2026-08-06,,yes,keyword_fallback,yes,R021,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2026-08-07,jina_text
DLAWFARE00389,Lawfare,https://www.lawfaremedia.org/article/a-whistleblower-incentive-program-to-enforce-u.s.-export-controls,2025-06-16,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2025-06-17,jina_text
DLAWFARE00390,Lawfare,https://www.lawfaremedia.org/article/ai-and-constitutional-interpretation--the-law-of-,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00391,Lawfare,https://www.lawfaremedia.org/article/ai-and-data-voids--how-,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00392,Lawfare,https://www.lawfaremedia.org/article/ai-and-data-voids--how-propaganda-exploits-gaps-in-online-information&quot;%7D,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00393,Lawfare,https://www.lawfaremedia.org/article/ai-and-privilege-after-united-states-v.-heppner,2026-03-30,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2026-03-31,jina_text
DLAWFARE00394,Lawfare,https://www.lawfaremedia.org/article/ai-and-secure-code-generation,2025-06-27,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2025-06-28,jina_text
DLAWFARE00395,Lawfare,https://lawfaremedia.org/article/ai-companies-can-t-regulate-themselves-they-should-regulate-each-other%5C,2026-04-29,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,jina_text
DLAWFARE00396,Lawfare,https://www.lawfaremedia.org/article/ai-cyber-risks-are-testing-the-office-built-to-coordinate-them,2026-06-02,,yes,keyword_fallback,yes,R021,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2026-06-16,jina_text
DLAWFARE00397,Lawfare,https://www.lawfaremedia.org/article/ai-generated-voice-evidence-poses-,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00398,Lawfare,https://www.lawfaremedia.org/article/ai-generated-voice-evidence-poses-dangers-in-court%5C%5C%5C,2025-03-10,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2025-09-08,jina_text
DLAWFARE00399,Lawfare,https://www.lawfaremedia.org/article/ai-liability-for-intellectual-property-,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00400,Lawfare,https://www.lawfaremedia.org/article/ai-might-let-you-die-to-save-itself%3Fhl%3Den-GB,2025-07-31,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,jina_text
DLAWFARE00401,Lawfare,http://www.lawfaremedia.org/article/ai-nuclear-weapons-catastrophe-can-be-avoided,2023-03-01,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2024-01-13,jina_text
DLAWFARE00402,Lawfare,https://www.lawfaremedia.org/article/ai-powered-espionage-will-favor-china,2025-11-21,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2025-11-21,wayback_first_capture
DLAWFARE00403,Lawfare,https://www.lawfaremedia.org/article/ai-programs-write-lawfare-judge-cannons-ruling-mar-lago-case,2022-12-16,,yes,publisher_tag,yes,R009,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2024-01-13,publisher_listing
DLAWFARE00404,Lawfare,https://www.lawfaremedia.org/article/ai-regulation-and-the-looming-problem-of-the-takings-clause,2026-06-12,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,jina_text
DLAWFARE00405,Lawfare,http://www.lawfaremedia.org/article/ai-regulation-s-champions-can-seize-common-ground-or-be-,U,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,
DLAWFARE00406,Lawfare,https://www.lawfaremedia.org/article/ai-regulation-s-champions-can-seize-common-ground-or-be-swept-aside%5C,2024-08-27,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2026-02-22,jina_text
DLAWFARE00407,Lawfare,https://www.lawfaremedia.org/article/ai-regulation-s-champions-can-seize-common-ground-or-be-swept-aside%5C%5C%5C,2024-08-27,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",,jina_text
DLAWFARE00408,Lawfare,https://www.lawfaremedia.org/article/ai-verification--infrastructure-for-prosperity--governance--and-peace,2026-04-15,,yes,keyword_fallback,no,,CDX-LAW-2025,"http://web.archive.org/cdx/search/cdx?url=lawfaremedia.org/article/*&from=202509&to=202609&output=json&fl=original,timestamp,statuscode&limit=3000",2026-04-17,jina_text
