row_id,outlet,article_url,published,title,ai_flag,ai_rule,tarbell_byline,roster_id,source_id,source_url
DMITTECHN00120,MIT Technology Review,https://www.technologyreview.com/2025/10/29/1125572/exclusive-ebook-we-did-the-math-on-ais-energy-footprint/,2025-10-29,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00121,MIT Technology Review,https://www.technologyreview.com/2025/10/10/1125586/the-download-our-bodies-memories-and-tratons-electric-trucks/,2025-10-10,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00122,MIT Technology Review,https://www.technologyreview.com/2025/10/20/1125594/technologyreview-com-tessellation/,2025-10-20,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00123,MIT Technology Review,https://www.technologyreview.com/2025/10/23/1125651/redefining-data-engineering-in-the-age-of-ai/,2025-10-23,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00124,MIT Technology Review,https://www.technologyreview.com/2025/10/13/1125657/the-download-planet-hunting-and-indias-e-scooters/,2025-10-13,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00125,MIT Technology Review,https://www.technologyreview.com/2025/10/14/1125672/the-download-aging-clocks-and-repairing-the-internet/,2025-10-14,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00126,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1125697/leveraging-the-clinicians-expertise-with-agentic-ai/,2025-10-30,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00127,MIT Technology Review,https://www.technologyreview.com/2025/10/15/1125715/big-techs-big-bet-on-a-controversial-carbon-removal-tactic/,2025-10-15,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00128,MIT Technology Review,https://www.technologyreview.com/2025/10/15/1125770/the-download-big-techs-carbon-removals-plans-and-the-next-wave-of-nuclear-reactors/,2025-10-15,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00129,MIT Technology Review,https://www.technologyreview.com/2025/10/16/1125794/carbon-removal-beccs-problems/,2025-10-16,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00130,MIT Technology Review,https://www.technologyreview.com/2025/10/16/1125851/the-download-creating-the-perfect-baby-and-carbon-removals-lofty-promises/,2025-10-16,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00131,MIT Technology Review,https://www.technologyreview.com/2025/10/16/1125853/antimicrobial-resistance-quiz-antibiotics-infection/,2025-10-16,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00132,MIT Technology Review,https://www.technologyreview.com/2026/02/16/1125881/tuning-into-the-future-of-collaboration/,2026-02-16,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00133,MIT Technology Review,https://www.technologyreview.com/2025/10/17/1125895/the-download-the-rehabilitation-of-ai-art-and-the-scary-truth-about-antimicrobial-resistance/,2025-10-17,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00134,MIT Technology Review,https://www.technologyreview.com/2025/12/16/1125899/creating-psychological-safety-in-the-ai-era/,2025-12-16,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00135,MIT Technology Review,https://www.technologyreview.com/2025/10/01/1125917/joyson-safety-systems-on-ai-in-manufacturing-and-cybersecurity/,2025-10-01,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00136,MIT Technology Review,https://www.technologyreview.com/2025/10/01/1125920/humans-in-the-loop-foot-lockers-approach-to-quality-innovation-and-ai/,2025-10-01,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00137,MIT Technology Review,https://www.technologyreview.com/2025/10/01/1125923/quality-at-speed-lpl-financials-approach-to-ai-driven-software-development/,2025-10-01,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00138,MIT Technology Review,https://www.technologyreview.com/2025/10/28/1125962/roundtables-seeking-climate-solutions-in-turbulent-times/,2025-10-28,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00139,MIT Technology Review,https://www.technologyreview.com/2025/10/20/1126065/this-retina-implant-lets-people-with-vision-loss-do-a-crossword-puzzle/,2025-10-20,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00140,MIT Technology Review,https://www.technologyreview.com/2025/10/20/1126099/the-download-a-promising-retina-implant-and-how-climate-change-affects-flowers/,2025-10-20,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00141,MIT Technology Review,https://www.technologyreview.com/2025/10/21/1126116/why-ai-should-be-able-to-hang-up-on-you/,2025-10-21,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00142,MIT Technology Review,https://www.technologyreview.com/2025/10/21/1126189/the-download-embryo-ethics-and-reducing-chatbot-risks/,2025-10-21,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00143,MIT Technology Review,https://www.technologyreview.com/2025/10/22/1126376/introducing-the-body-issue/,2025-10-22,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00144,MIT Technology Review,https://www.technologyreview.com/2025/10/23/1126397/startup-aluminum-zero-carbon-fuel/,2025-10-23,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00145,MIT Technology Review,https://www.technologyreview.com/2025/10/23/1126419/thermal-batteries-energy-storage/,2025-10-23,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00146,MIT Technology Review,https://www.technologyreview.com/2025/10/23/1126428/the-download-aluminiums-potential-as-a-zero-carbon-fuel-and-whats-next-for-energy-storage/,2025-10-23,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00147,MIT Technology Review,https://www.technologyreview.com/2025/10/24/1126451/an-ai-app-to-measure-pain-is-here/,2025-10-24,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00148,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1126457/its-never-been-easier-to-be-a-conspiracy-theorist/,2025-10-30,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00149,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1126462/the-simpsons-conspiracy-theories-al-jean/,2025-10-30,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00150,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1126464/how-conspiracy-theories-infiltrated-the-doctors-office/,2025-10-30,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00151,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1126467/weather-control-conspiracy-theory-cloud-seeding-floods/,2025-10-30,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00152,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1126471/chatbots-are-surprisingly-effective-at-debunking-conspiracy-theories/,2025-10-30,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00153,MIT Technology Review,https://www.technologyreview.com/2025/10/24/1126478/whats-next-for-carbon-removal/,2025-10-24,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00154,MIT Technology Review,https://www.technologyreview.com/2025/10/24/1126569/the-download-carbon-removals-future-and-measuring-pain-using-an-app/,2025-10-24,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00155,MIT Technology Review,https://www.technologyreview.com/2025/10/24/1126584/stand-up-for-research-innovation-and-education-2/,2025-10-24,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00156,MIT Technology Review,https://www.technologyreview.com/2025/10/27/1126673/openai-new-atlas-browser/,2025-10-27,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00157,MIT Technology Review,https://www.technologyreview.com/2025/10/27/1126679/the-download-what-to-make-of-openais-atlas-browser-and-how-to-make-climate-progress/,2025-10-27,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00158,MIT Technology Review,https://www.technologyreview.com/2025/10/28/1126687/an-ai-adoption-riddle/,2025-10-28,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00159,MIT Technology Review,https://www.technologyreview.com/2025/10/28/1126693/finding-return-on-ai-investments-across-industries/,2025-10-28,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00160,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1126705/mandela-effect-fruit-of-the-loom-psychology/,2025-10-30,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00161,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1126712/what-its-like-to-be-in-the-middle-of-a-conspiracy-theory-according-to-a-conspiracy-theory-expert/,2025-10-30,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00162,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1126728/whales-are-dying-dont-blame-wind-turbines/,2025-10-30,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00163,MIT Technology Review,https://www.technologyreview.com/2025/11/03/1126780/the-state-of-ai-is-china-about-to-win-the-race/,2025-11-03,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00164,MIT Technology Review,https://www.technologyreview.com/2025/10/28/1126781/we-will-never-build-a-sex-robot-says-mustafa-suleyman/,2025-10-28,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00165,MIT Technology Review,https://www.technologyreview.com/2025/10/28/1126802/the-download-microsofts-stance-on-erotic-ai-and-an-ai-hype-mystery/,2025-10-28,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00166,MIT Technology Review,https://www.technologyreview.com/2025/11/10/1126805/the-state-of-ai-energy-is-king-and-the-us-is-falling-behind/,2025-11-10,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00167,MIT Technology Review,https://www.technologyreview.com/2025/10/29/1126834/the-ai-hype-index-data-centers-neighbors-are-pivoting-to-power-blackouts/,2025-10-29,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00168,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1126839/how-to-help-friends-and-family-dig-out-of-a-conspiracy-theory-black-hole/,2025-10-30,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00169,MIT Technology Review,https://www.technologyreview.com/2025/10/29/1126932/deepseek-ocr-visual-compression/,2025-10-29,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00170,MIT Technology Review,https://www.technologyreview.com/2025/10/29/1126945/the-download-boosting-ais-memory-and-data-centers-unhappy-neighbors/,2025-10-29,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00171,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1127056/four-thoughts-from-bill-gates-on-climate-tech/,2025-10-30,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00172,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1127057/agi-conspiracy-theory-artifcial-general-intelligence/,2025-10-30,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00173,MIT Technology Review,https://www.technologyreview.com/2025/10/30/1127327/the-download-introducing-the-new-conspiracy-age/,2025-10-30,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00174,MIT Technology Review,https://www.technologyreview.com/2025/09/24/1127379/exclusive-ebook-inside-a-romance-scam-compound/,2025-09-24,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00175,MIT Technology Review,https://www.technologyreview.com/2025/10/31/1127408/heres-why-we-dont-have-a-cold-vaccine-yet/,2025-10-31,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00176,MIT Technology Review,https://www.technologyreview.com/2025/12/15/1127432/the-fast-and-the-future-focused-are-revolutionizing-motorsport/,2025-12-15,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00177,MIT Technology Review,https://www.technologyreview.com/2025/10/31/1127444/the-download-down-the-mandela-effect-rabbit-hole-and-the-promise-of-a-vaccine-for-colds/,2025-10-31,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00178,MIT Technology Review,https://www.technologyreview.com/2025/10/31/1127461/heres-the-latest-company-planning-for-gene-edited-babies/,2025-10-31,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00179,MIT Technology Review,https://www.technologyreview.com/2025/11/03/1127474/copper-smelting-chemistry-clean/,2025-11-03,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00180,MIT Technology Review,https://www.technologyreview.com/2025/11/05/1127477/from-vibe-coding-to-context-engineering-2025-in-software-development/,2025-11-05,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00181,MIT Technology Review,https://www.technologyreview.com/2025/11/03/1127483/the-download-gene-edited-babies-and-cleaning-up-copper/,2025-11-03,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00182,MIT Technology Review,https://www.technologyreview.com/2025/11/17/1127514/the-state-of-ai-the-new-rules-of-war/,2025-11-17,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00183,MIT Technology Review,https://www.technologyreview.com/2025/11/04/1127532/why-the-for-profit-race-into-solar-geoengineering-is-bad-for-science-and-public-trust/,2025-11-04,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00184,MIT Technology Review,https://www.technologyreview.com/2025/11/04/1127547/the-download-the-agi-myth-and-us-china-ai-competition/,2025-11-04,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00185,MIT Technology Review,https://www.technologyreview.com/2025/11/06/1127579/ai-footprint/,2025-11-06,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00186,MIT Technology Review,https://www.technologyreview.com/2025/11/05/1127627/the-download-the-solar-geoengineering-race-and-future-gazing-with-the-the-simpsons/,2025-11-05,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00187,MIT Technology Review,https://www.technologyreview.com/2025/11/05/1127659/a-new-ion-based-quantum-computer-makes-error-correction-simpler/,2025-11-05,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00188,MIT Technology Review,https://www.technologyreview.com/2025/11/06/1127666/the-download-how-doctors-fight-conspiracy-theories-and-your-ai-footprint/,2025-11-06,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00189,MIT Technology Review,https://www.technologyreview.com/2025/11/07/1127682/vanguard-deep-subsea-habitat-launch/,2025-11-07,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00190,MIT Technology Review,https://www.technologyreview.com/2025/11/07/1127692/cloning-celebrity-pets-tom-brady-dog-conservation/,2025-11-07,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00191,MIT Technology Review,https://www.technologyreview.com/2025/11/20/1127749/roundtables-surviving-the-new-age-of-conspiracies/,2025-11-20,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00192,MIT Technology Review,https://www.technologyreview.com/2025/11/07/1127765/the-download-a-new-home-under-the-sea-and-cloning-pets/,2025-11-07,,no,,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
DMITTECHN00193,MIT Technology Review,https://www.technologyreview.com/2025/11/10/1127774/reimagining-cybersecurity-in-the-era-of-ai-and-quantum/,2025-11-10,,yes,keyword_fallback,no,,SM-MIT-sitemap-35,https://www.technologyreview.com/sitemap-35.xml
